Title,Description
The Echo of Old Books,"Rare-book dealer Ashlyn Greer’s affinity for books extends beyond the intoxicating scent of old paper, ink, and leather. She can feel the echoes of the books’ previous owners—an emotional fingerprint only she can read. When Ashlyn discovers a pair of beautifully bound volumes that appear to have never been published, her gift quickly becomes an obsession. Not only is each inscribed with a startling incrimination, but the authors, Hemi and Belle, tell conflicting sides of a tragic romance."
The Secret Book of Flora Lea,"When a woman discovers a rare book that has connections to her past, long-held secrets about her missing sister and their childhood spent in the English countryside during World War II are revealed."
North Woods,"A sweeping novel about a single house in the woods of New England, told through the lives of those who inhabit it across the centuries—a daring, moving tale of memory and fate from the Pulitzer Prize finalist and author of The Piano Tuner and The Winter Soldier."
The Keeper of Hidden Books,"All her life, Zofia has found comfort in two things during times of hardship: books and her best friend, Janina. But no one could have imagined the horrors of the Nazi occupation in Warsaw. As the bombs rain down and Hitler’s forces loot and destroy the city, Zofia finds that now books are also in need of saving."
Happiness Falls,"""We didn't call the police right away."" Those are the first words of this extraordinary novel about a biracial Korean-American family in Virginia whose lives are upended when their beloved father and husband goes missing."
All the Dangerous Things,"One year ago, Isabelle Drake's life changed forever: her toddler son, Mason, was taken out of his crib in the middle of the night while she and her husband were asleep in the next room. With little evidence and few leads for the police to chase, the case quickly went cold. However, Isabelle cannot rest until Mason is returned to her—literally."
Don't Let Her Stay,"Joanne knows how lucky she is. Richard is a wonderful husband, Evie is the most gorgeous baby girl, they live in a beautiful house… Life couldn’t be better. Until Richard’s twenty-year-old daughter Chloe turns up. Chloe hasn’t spoken to her father since the day he married Joanne two years ago. But Chloe wants to make peace. She’ll even move in for a few weeks to help Joanne with the new baby."
I Have Some Questions for You,"A successful film professor and podcaster, Bodie Kane is content to forget her past—the family tragedy that marred her adolescence, her four largely miserable years at a New Hampshire boarding school, and the murder of her former roommate, Thalia Keith, in the spring of their senior year. Though the circumstances surrounding Thalia's death and the conviction of the school's athletic trainer, Omar Evans, are hotly debated online, Bodie prefers—needs—to let sleeping dogs lie."
The Only One Left,"Now reduced to a schoolyard chant, the Hope family murders shocked the Maine coast one bloody night in 1929. While most people assume seventeen-year-old Lenora was responsible, the police were never able to prove it. Other than her denial after the killings, she has never spoken publicly about that night, nor has she set foot outside Hope’s End, the cliffside mansion where the massacre occurred."
Powerless,"Two childhood friends. Two broken hearts. One impromptu road trip to get away from everything. That’s all this was supposed to be. Afterall, I’ve been living in the friend zone for years now."
Meet Me at the Lake,"Fern Brookbanks has wasted far too much of her adult life thinking about Will Baxter. She spent just twenty-four hours in her early twenties with the aggravatingly attractive, idealistic artist, a chance encounter that spiraled into a daylong adventure in Toronto. The timing was wrong, but their connection was undeniable: they shared every secret, every dream, and made a pact to meet one year later. Fern showed up. Will didn't."
Hello Stranger,"Sadie Montgomery never saw what was coming . . . Literally! One minute she’s celebrating the biggest achievement of her life—placing as a finalist in the North American Portrait Society competition—the next, she’s lying in a hospital bed diagnosed with a “probably temporary” condition known as face blindness. She can see, but every face she looks at is now a jumbled puzzle of disconnected features. Imagine trying to read a book upside down and in another language. This is Sadie’s new reality with every face she sees."
"You, Again","A free-spirited, struggling comedian who likes to keep things casual, Ari sublets, takes gigs, and she never sleeps over after hooking up. Born-and-bred Manhattanite Josh has ambitious plans: Take the culinary world by storm, find The One, and make her breakfast in his spotless kitchen. They have absolutely nothing in common . . . except that they happen to be sleeping with the same woman."
Yours Truly,"Dr. Briana Ortiz’s life is seriously flatlining. Her divorce is just about finalized, her brother’s running out of time to find a kidney donor, and that promotion she wants? Oh, that’s probably going to the new man-doctor who’s already registering eighty-friggin’-seven on Briana’s “pain in my ass” scale. But just when all systems are set to hate, Dr. Jacob Maddox completely flips the game . . . by sending Briana a letter."
The Ashes and the Star-Cursed King,"In the wake of the Kejari, everything Oraya once thought to be true has been destroyed. A prisoner in her own kingdom, grieving the only family she ever had, and reeling from a gutting betrayal, she no longer even knows the truth of her own blood. She’s left only with one certainty: she cannot trust anyone, least of all Raihn."
Rule of the Aurora King,"“I am not his conquest. I am not his to claim. I am my own castle.” Freed from the golden clutches of the Sun King, Lor now finds herself in the hands of Nadir, the Aurora Prince. Convinced she’s hiding something, he’s willing to do whatever it takes to make her talk. But Lor knows the value of secrets—she’s been keeping them her entire life—and she’s not letting hers go without a fight."
A Game of Gods,"Hades, God of the Dead, has finally made Persephone his in every way possible. With their wedding on the horizon, the couple should be ecstatic. But Demeter is wreaking havoc on their bliss by battering the whole of New Greece with erratic and dangerous weather. At the same time, Theseus continues with his agenda against the Gods, allying with the hate-group Triad in an effort to bring down all of Olympus."
A Soul of Ash and Blood,"A great primal power has risen. The Queen of Flesh and Fire has become the Primal of Blood and Bone—the true Primal of Life and Death. And the battle Casteel, Poppy, and their allies have been fighting has only just begun. Gods are awakening across Iliseeum and the mortal realm, readying for the war to come."
Bewitched,"At age twenty, Selene Bowers desperately hopes to be accepted into Henbane Coven, an academy for young witches. Since one of the requirements for entry is to connect with her powers via a quest through the wilderness, Selene books a trip to South America. When a nefarious supernatural force tries to drag her plane from the sky, Selene's magic awakens to save her life―at a cost. Using her powers devours her memories, one by one."
The Hurricane Wars,"All Talasyn has ever known is the Hurricane Wars. Growing up an orphan in a nation under siege by the ruthless Night Emperor, Talasyn has found her family among the soldiers who fight for freedom. But she is hiding a deadly secret: light magic courses through her veins, a blazing power believed to have been wiped out years ago that can cut through the Night Empire's shadows."
VenCo,"Lucky St. James, a Métis millennial living with her cantankerous but loving grandmother Stella, is barely hanging on when she discovers she will be evicted from their tiny Toronto apartment. Then, one night, something strange and irresistible calls out to Lucky. Burrowing through a wall, she finds a silver spoon etched with a crooked-nosed witch and the word SALEM, humming with otherworldly energy."
Stone Blind,"The only mortal in a family of gods, Medusa is the youngest of the Gorgon sisters. Unlike her siblings, Medusa grows older, experiences change, feels weakness. Her mortal lifespan gives her an urgency that her family will never know."
Ink Blood Sister Scribe,"For generations, the Kalotay family has guarded a collection of ancient and rare books. Books that let a person walk through walls or manipulate the elements--books of magic that half-sisters Joanna and Esther have been raised to revere and protect."
Atalanta,"When Princess Atalanta is born, a daughter rather than the son her parents hoped for, she is left on a mountainside to die. But even then, she is a survivor. Raised by a mother bear under the protective eye of the goddess Artemis, Atalanta grows up wild and free, with just one condition: if she marries, Artemis warns, it will be her undoing."
The Adventures of Amina al-Sirafi,"Amina al-Sirafi should be content. After a storied and scandalous career as one of the Indian Ocean’s most notorious pirates, she’s survived backstabbing rogues, vengeful merchant princes, several husbands, and one actual demon to retire peacefully with her family to a life of piety, motherhood, and absolutely nothing that hints of the supernatural."
Witch King,"After being murdered, his consciousness dormant and unaware of the passing of time while confined in an elaborate water trap, Kai wakes to find a lesser mage attempting to harness Kai’s magic to his own advantage. That was never going to go well."
The Will of the Many,"I tell them my name is Vis Telimus. I tell them I was orphaned after a tragic accident three years ago, and that good fortune alone has led to my acceptance into their most prestigious school. I tell them that once I graduate, I will gladly join the rest of civilised society in allowing my strength, my drive and my focus – what they call Will – to be leeched away and added to the power of those above me, as millions already do. As all must eventually do."
The Unmaking of June Farrow,"A woman risks everything to end her family’s centuries-old curse, solve her mother’s disappearance, and find love in this mesmerizing novel from the New York Times bestselling author of Spells for Forgetting."
The Great Transition,"For fans of Station Eleven and The Ministry for the Future, this richly imaginative, immersive, and electrifyingly relevant climate utopia novel follows a family navigating a crisis both personal and political, illuminating humanity’s capacity for change."
Translation State,"The mystery of a missing translator sets three lives on a collision course that will have a ripple effect across galaxies in this powerful new novel by one of the masters of modern science fiction. Translation State is at once a sweeping space adventure and a brilliant exploration of how in order to belong, we must first become."
Children of Memory,"Earth failed. In a desperate bid to escape, the spaceship Enkidu and its captain, Heorest Holt, carried its precious human cargo to a potential new paradise. Generations later, this fragile colony has managed to survive, eking out a hardy existence. Yet life is tough, and much technological knowledge has been lost."
Chain-Gang All-Stars,"Loretta Thurwar and Hamara ""Hurricane Staxxx"" Stacker are the stars of Chain-Gang All-Stars, the cornerstone of CAPE, or Criminal Action Penal Entertainment, a highly-popular, highly-controversial, profit-raising program in America's increasingly dominant private prison industry. It's the return of the gladiators and prisoners are competing for the ultimate prize: their freedom."
The Deluge,"In the first decades of the 21st century, the world is convulsing, its governments mired in gridlock while a patient but unrelenting ecological crisis looms. America is in upheaval, battered by violent weather and extreme politics. In California in 2013, Tony Pietrus, a scientist studying deposits of undersea methane, receives a death threat. His fate will become bound to a stunning cast of characters—a broken drug addict, a star advertising strategist, a neurodivergent mathematician, a cunning eco-terrorist, an actor turned religious zealot, and a brazen young activist named Kate Morris, who, in the mountains of Wyoming, begins a project that will alter the course of the decades to come."
The Ferryman,"Founded by a mysterious genius, the archipelago of Prospera lies hidden from the horrors of a deteriorating outside world. In this island paradise, Prospera's lucky citizens enjoy long, fulfilling lives until the monitors embedded in their forearms, meant to measure their physical health and psychological well-being, fall below 10 percent. Then they retire themselves, embarking on a ferry ride to the island known as the Nursery, where their failing bodies are renewed, their memories are wiped clean, and they are readied to restart life afresh."
Ascension,"An enormous snow-covered mountain has appeared in the Pacific Ocean. No one knows when exactly it showed up, precisely how big it might be, or how to explain its existence. When Harold Tunmore, a scientist of mysterious phenomena, is contacted by a shadowy organization to help investigate, he has no idea what he is getting into as he and his team set out for the mountain."
I Keep My Exoskeletons to Myself,"In a United States not so unlike our own, the Department of Balance has adopted a radical new form of law enforcement: rather than incarceration, wrongdoers are given a second (and sometimes, third, fourth, and fifth) shadow as a reminder of their crime—and a warning to those they encounter. Within the Department, corruption and prejudice run rampant, giving rise to an underclass of so-called Shadesters who are disenfranchised, publicly shamed, and deprived of civil rights protections."
Mister Magic,"Thirty years after a tragic accident shut down production of the classic children’s program Mister Magic, the five surviving cast members have done their best to move on. But just as generations of cultishly devoted fans still cling to the lessons they learned from the show, the cast, known as the Circle of Friends, have spent their lives searching for the happiness they felt while they were on it. The friendship. The feeling of belonging. And the protection of Mister Magic."
Holly,"Stephen King’s Holly marks the triumphant return of beloved King character Holly Gibney. Readers have witnessed Holly’s gradual transformation from a shy (but also brave and ethical) recluse in Mr. Mercedes to Bill Hodges’s partner in Finders Keepers to a full-fledged, smart, and occasionally tough private detective in The Outsider. In King’s new novel, Holly is on her own, and up against a pair of unimaginably depraved and brilliantly disguised adversaries."
Silver Nitrate,"Montserrat has always been overlooked. She’s a talented sound editor, but she’s left out of the boys’ club running the film industry in ’90s Mexico City. And she’s all but invisible to her best friend, Tristán, a charming if faded soap opera star, though she’s been in love with him since childhood."
Dead Eleven,"Clifford Island. When Willow Stone finds these words written on the floor of her deceased son's bedroom, she's perplexed. She's never heard of it before, but soon learns it's a tiny island off of Wisconsin's Door County peninsula, 200 miles from Willow's home. Why would her son write this on his floor? Determined to find answers, Willow sets out for the island."
Vampires of El Norte,"As the daughter of a rancher in 1840s Mexico, Nena knows a thing or two about monsters—her home has long been threatened by tensions with Anglo settlers from the north. But something more sinister lurks near the ranch at night, something that drains men of their blood and leaves them for dead."
Her Little Flowers,"Francine Thwaite has lived all her fifty-five years in her family’s ancestral home, a rambling Elizabethan manor in England’s Lake District. No other living soul resides there, but Francine isn’t alone. There are ghosts in Thwaite Manor, harmless and familiar. Most beloved is Bree, the mischievous ghost girl who has been Francine’s companion since childhood."
Don't Fear the Reaper,"December 12th, 2019, Jade returns to the rural lake town of Proofrock the same day as convicted Indigenous serial killer Dark Mill South escapes into town to complete his revenge killings, in this riveting sequel to My Heart Is a Chainsaw from New York Times bestselling author Stephen Graham Jones."
What the River Knows,"Bolivian-Argentinian Inez Olivera belongs to the glittering upper society of nineteenth century Buenos Aires, and like the rest of the world, the town is steeped in old world magic that’s been largely left behind or forgotten. Inez has everything a girl might want, except for the one thing she yearns the most: her globetrotting parents—who frequently leave her behind."
Threads That Bind,"Descendants of the Fates are always born in threes: one to weave, one to draw, and one to cut the threads that connect people to the things they love and to life itself. The Ora sisters are no exception. Io, the youngest, uses her Fate-born abilities as a private investigator in the half-sunken city of Alante."
Bring Me Your Midnight,"Tana Fairchild’s fate has never been in question. Her life has been planned out since the moment she was born: she is to marry the governor’s son, Landon, and secure an unprecedented alliance between the witches of her island home and the mainlanders who see her very existence as a threat."
A Curse for True Love,"Evangeline Fox ventured to the Magnificent North in search of her happy ending, and it seems as if she has it. She’s married to a handsome prince and lives in a legendary castle. But Evangeline has no idea of the devastating price she’s paid for this fairytale. She doesn’t know what she has lost, and her husband is determined to make sure she never finds out . . . but first he must kill Jacks, the Prince of Hearts."
"Song of Silver, Flame Like Night","In a fallen kingdom, one girl carries the key to discovering the secrets of her nation’s past—and unleashing the demons that sleep at its heart. An epic fantasy series inspired by the mythology and folklore of ancient China."
Surely You Can't Be Serious: The True Story of Airplane!,"Surely You Can't Be Serious is an in-depth and hysterical look at the making of 1980's comedy classic Airplane! by the legendary writers and directors of the hit film. Airplane! premiered on July 2nd, 1980. With a budget of $3.5 million it went on to make nearly $200 million in sales and has influenced a multitude of comedians on both sides of the camera."
America the Beautiful?: One Woman in a Borrowed Prius on the Road Most Traveled,"Examining Americans’ obsession with freedom, travel, and the open road in this funny, entertaining travelogue that blends the humorous observations of Bill Bryson with the piercing cultural commentary of Jia Tolentino. For writer and comedian Blythe Roberson, there are only so many Mary Oliver poems you can read about being free, and only so many times you can listen to Joni Mitchell’s travel album Hejira, before you too, are itching to take off."
"Unreliable Narrator: Me, Myself, and Impostor Syndrome","Aparna Nancherla is a superstar comedian on the rise—a darling of Netflix and Comedy Central’s comedy special lineups, a headliner at comedy shows and music festivals, a frequenter of late night television and the subject of numerous profiles. She’s also a successful actor who has written a barrage of thoughtful essays published by the likes of the New York Times . If you ask her, though, she’s a total fraud. She’d hate to admit it, but no one does impostor syndrome quite like Aparna Nancherla."
"Congratulations, the Best is Over!","After going viral ""reading"" the chaotic political news, having one-too-many awkward social encounters, and coming to terms with his intersecting identities, R. Eric Thomas is ready to live his best life--or, if not, at least his best-ish life."
"Poverty, by America","The United States, the richest country on earth, has more poverty than any other advanced democracy. Why? Why does this land of plenty allow one in every eight of its children to go without basic necessities, permit scores of its citizens to live and die on the streets, and authorize its corporations to pay poverty wages?"
Outlive: The Science and Art of Longevity,"Wouldn’t you like to live longer? And better? In this operating manual for longevity, Dr. Peter Attia draws on the latest science to deliver innovative nutritional interventions, techniques for optimizing exercise and sleep, and tools for addressing emotional and mental health."
The Art Thief,"For centuries, works of art have been stolen in countless ways from all over the world, but no one has been quite as successful at it as the master thief Stéphane Breitwieser. Carrying out more than two hundred heists over nearly ten years--in museums and cathedrals all over Europe--Breitwieser, along with his girlfriend who worked as his lookout, stole more than three hundred objects, until it all fell apart in spectacular fashion."
The Creative Act: A Way of Being,"From the legendary music producer, a master at helping people connect with the wellsprings of their creativity, comes a beautifully crafted book many years in the making that offers that same deep wisdom to all of us."
Never Finished: Unshackle Your Mind and Win the War Within,"Can't Hurt Me, David Goggins' smash hit memoir, demonstrated how much untapped ability we all have but was merely an introduction to the power of the mind. In Never Finished, Goggins takes you inside his Mental Lab, where he developed the philosophy, psychology, and strategies that enabled him to learn that what he thought was his limit was only his beginning and that the quest for greatness is unending."
Ultra-Processed People: The Science Behind Food That Isn't Food,"We have entered a new age of eating. For the first time in human history, most of our calories come from an entirely novel set of substances called Ultra-Processed Food. There’s a long, formal scientific definition, but it can be boiled down to this: if it’s wrapped in plastic and has at least one ingredient that you wouldn’t find in your kitchen, it’s UPF."
Black AF History: The Un-Whitewashed Story of America,America’s backstory is a whitewashed mythology implanted in our collective memory. It is the story of the pilgrims on the Mayflower building a new nation. It is George Washington’s cherry tree and Abraham Lincoln’s log cabin. It is the fantastic tale of slaves that spontaneously teleported themselves here with nothing but strong backs and negro spirituals. It is a sugarcoated legend based on an almost true story.
And Then There Were None,"First, there were ten—a curious assortment of strangers summoned as weekend guests to a little private island off the coast of Devon. Their host, an eccentric millionaire unknown to all of them, is nowhere to be found. All that the guests have in common is a wicked past they're unwilling to reveal—and a secret that will seal their fate. For each has been marked for murder. A famous nursery rhyme is framed and hung in every room of the mansion:"
Five Little Pigs,"It was an open and shut case. All the evidence said Caroline Crale poisoned her philandering husband, a brilliant painter. She was quickly and easily convicted and sentenced to life in prison. To find out, the Crale’s daughter asks Hercule Poirot to reopen the case. His investigation takes him deep into the conflicting memories and motivations of the five other people who were with the Crales on the fatal day. With his keen understanding of human psychology, he manages to discover the surprising truth behind the artist's death. Now, sixteen years later, in a posthumous letter, Mrs. Crale has assured her grown daughter that she was innocent. But instead of setting the young woman's mind at ease, the letter only raises disquieting questions. Did Caroline indeed write the truth? And if she didn't kill her husband, who did? To find out, the Crale’s daughter asks Hercule Poirot to reopen the case. His investigation takes him deep into the conflicting memories and motivations of the five other people who were with the Crales on the fatal day. With his keen understanding of human psychology, he manages to discover the surprising truth behind the artist's death."
The gambler,"The story is about a russian tutor who is absorbed by gambling, and use it as a way to try and reach to the woman he loves"
Murder on The Orient Express,"Agatha christie's prime crime and mystery novel. A story of a murder that takes a place on a train in the middle of nowhere, and it's up to detective Poirot, to find them and plead them guilty or not"